ID,text,target,url,date
ynat-v1_train_01788,알파고 제로 AI 창의성 확인…인간 한계 분야에 적용 가능,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0009616866,2017.10.19. 오전 2:00
ynat-v1_train_01789,外人 국고채 보유 늘수록 금융위기 발생시 가속화 가능성,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=263&oid=001&aid=0009849079,2018.01.31. 오후 12:00
ynat-v1_train_01790,바이든 트럼프와 가상대결서 우위…넉달전보다 격차 줄어,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=232&oid=001&aid=0011182078,2019.10.31. 오후 4:18
ynat-v1_train_01791,블랙홀 병합 활발…우주 계속 진화 확인,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0008475342,2016.06.16. 오전 2:15
ynat-v1_train_01792,삼성 보급형 갤럭시M 시리즈 내년 1분기 출시 전망,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0010535493,2018.12.19. 오후 3:32
ynat-v1_train_01793,특징주 도화엔지니어링 호실적 소식에 강세,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0008149970,2016.01.28. 오전 9:12
ynat-v1_train_01794,티멤버시 페택 깡화…데이터·열한번가 포인트 추가 정닙,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=226&oid=001&aid=0008406399,2016.05.17. 오전 10:14
ynat-v1_train_01795,핑크퐁부터 신데렐라까지…가정의 달 공연,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=242&oid=001&aid=0010054234,2018.04.28. 오전 6:10
ynat-v1_train_01796,강원 종료 직전 동점 골…인천과 극적인 33 무승부,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0010204659,2018.07.11 21:35
ynat-v1_train_01797,시진핑 부칸 뒫빼 과시…北공여네 부부 동반 괄라므로 예우종합,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=231&oid=001&aid=0010605702,2019.01.28. 오후 2:54
ynat-v1_train_01798,靑 정부구매 신용카드→직불카드로…영세상인 수수료 부담↓,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0010228969,2018.07.24. 오전 11:12
ynat-v1_train_01799,이틀 써도 배터리 거뜬…삼성 갤럭시워치 써보니,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0010324560,2018.09.06. 오전 7:08
ynat-v1_train_01800,국민의당 의원간담회,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=265&oid=001&aid=0009809134,2018.01.12. 오후 3:02
ynat-v1_train_01801,날씨 화창한 토요일…서울 낮 29도·부산 31도,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=248&oid=001&aid=0009499540,2017.08.25. 오후 8:00
ynat-v1_train_01802,KBS교향악단 9월 여수에서 클래식음악 축제 개최,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=242&oid=001&aid=0009109645,2017.03.15. 오후 3:12
ynat-v1_train_01803,가야금 명인 황병기 별세…향년 82세2보,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=242&oid=001&aid=0009848136,2018.01.31. 오전 8:45
ynat-v1_train_01804,朴대통령 北후방테러 대비위해 테러방지법 제정돼야,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0008113917,2016.01.13. 오전 10:57
ynat-v1_train_01805,문재인 정부 인터넫 껌녈 롤란 포털 블라인드처리 손본다,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=227&oid=001&aid=0009256980,2017.05.11. 오전 7:00
ynat-v1_train_01806,KT엠모바일 3G 스카이 폴더폰 출시…13만2천원,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0011214231,2019.11.15. 오전 10:29
ynat-v1_train_01807,러시아서 하루 사이 산불 46건 진압…157건 진행 중,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=233&oid=001&aid=0011021622,2019.08.15. 오후 7:43
ynat-v1_train_01808,한화 송광민·김태균 벤치…넥센은 WC서 타순만 교체종합,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0010413080,2018.10.19 17:27
ynat-v1_train_01809,KT 군부대·전방지역 무선 품질 대도시 수준으로 높인다,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=227&oid=001&aid=0009617577,2017.10.19. 오전 10:26
ynat-v1_train_01810,올해도 최고 인기 여름 휴가지는 제주도,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=237&oid=001&aid=0009414480,2017.07.18. 오전 10:22
ynat-v1_train_01811,베스트셀러 김영하 여행의 이유 5주째 1위,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=243&oid=001&aid=0010845261,2019.05.24. 오전 10:00
ynat-v1_train_01812,신작 아이폰 10월 국내 상륙…X보다 8 먼저 출시될 듯,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0009539539,2017.09.12. 오후 12:04
ynat-v1_train_01813,KT 보험 판매점 통합청약 서비스 출시,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=230&oid=001&aid=0010544943,2018.12.26. 오전 9:36
ynat-v1_train_01814,구글 G메일 2시간째 장애…발송·다운로드 등 불통,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=230&oid=001&aid=0010692132,2019.03.13. 오후 2:30
ynat-v1_train_01815,베스트셀러 설민석의 삼국지 3위로 진입,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=243&oid=001&aid=0010984169,2019.07.26. 오전 11:33
ynat-v1_train_01816,밥 브래들리 전 스완지 감독 美축구 LAFC 사령탑에 선임,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0009439501,2017.07.28 07:55
ynat-v1_train_01817,한국 GDP 대비 가계·기업부채 비율 임계치 넘어섰다,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0010024832,2018.04.15. 오전 11:00
ynat-v1_train_01818,첼리스트 홍은선 내달 4년 만에 리사이틀,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=242&oid=001&aid=0011235416,2019.11.25. 오후 2:09
ynat-v1_train_01819,中정부 홍콩시위에 폭력행위 규탄…경찰 강경진압 지지,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=231&oid=001&aid=0010889015,2019.06.13. 오후 5:14
ynat-v1_train_01820,청사 나서는 민주노총 근로자 위원들,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=102&sid2=251&oid=001&aid=0011736098,2020.07.09. 오후 5:59
ynat-v1_train_01821,KT항우연 오차 1ｍ 불과한 초정밀 GPS 구축 추진,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=227&oid=001&aid=0009054616,2017.02.22. 오전 10:03
ynat-v1_train_01822,넷마블 작년 앱수익 전세계 3위…엔씨 12위·게임빌 24위,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=230&oid=001&aid=0009849991,2018.01.31. 오후 3:41
ynat-v1_train_01823,OBS 재송신료 해결 없는 IPTV 재허가 불가,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=102&sid2=254&oid=001&aid=0010321188,2018.09.04. 오후 3:36
ynat-v1_train_01824,獨 北 단거리 발사체 비난…핵무기 프로그램 끝내야,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=233&oid=001&aid=0010999933,2019.08.03. 오전 2:08
ynat-v1_train_01825,주식만화 낸 허영만 3천만원 5개월 투자해 수익률 8%,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=243&oid=001&aid=0009791069,2018.01.04. 오후 1:21
ynat-v1_train_01826,360도 카메라 세계 1위는 일본 리코…작년 16만대 판매,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0009178010,2017.04.11. 오전 5:50
ynat-v1_train_01827,다당제보다 효율적인 일당 체제…中공산당은 망하지 않는다,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=243&oid=001&aid=0009439761,2017.07.28. 오전 9:40
ynat-v1_train_01828,유럽이란 핵합의 명운 건 막판 불꽃 접촉…美 용인 관건종합,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=233&oid=001&aid=0011059625,2019.09.03. 오후 9:32
ynat-v1_train_01829,바르사 개막전 유니폼에 선수명 대신 바르셀로나…테러 추모,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0009484136,2017.08.19 08:07
ynat-v1_train_01830,美 北에 던진 창조적 제안은 석탄·섬유 수출금지 유보,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=231&oid=001&aid=0011140403,2019.10.14. 오전 10:35
ynat-v1_train_01831,미중 무역전쟁 속 양국 외교장관 통화…왕이 갈등 해결 용의종합,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=231&oid=001&aid=0010834489,2019.05.19. 오후 9:36
ynat-v1_train_01832,서울옥션 제152회 경매 개최,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=242&oid=001&aid=0010899912,2019.06.19. 오전 10:16
ynat-v1_train_01833,남북정상회담 준비위 회의 전 대화,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0009993922,2018.03.30. 오후 3:09
ynat-v1_train_01834,이인영 법대로라면 게임 종료 나경원 증인 나오면 청문 가능,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=269&oid=001&aid=0011059738,2019.09.03. 오후 11:10
ynat-v1_train_01835,LG V30 미리 체험하세요,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0009525598,2017.09.06. 오전 10:00
ynat-v1_train_01836,특징주 로엔 카카오 피인수 소식에 급등,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0008108143,2016.01.11. 오전 9:34
ynat-v1_train_01837,ML슈퍼스타 하퍼 142m 초대형 홈런으로 첫 안타 신고,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0010730034,2019.03.31 09:33
ynat-v1_train_01838,원달러 환율 8.1원 하락… 1140원대로 뚝,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0008305451,2016.04.04. 오후 3:14
ynat-v1_train_01839,기업 구조조정 돕는 기업구조혁신펀드 1조원 조성,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0010297080,2018.08.26. 오후 12:00
ynat-v1_train_01840,기초과학연구원 희귀 핵 연구단·양자정보과학 연구단 출범,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0011278791,2019.12.16. 오후 12:01
ynat-v1_train_01841,SK CC 롯데손해보험 전산시스템 AI로 고도화,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=230&oid=001&aid=0009762777,2017.12.20. 오전 11:50
ynat-v1_train_01842,멋쟁이 파레디스 두산 강팀이라고 들었다,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0009847484,2018.01.30 17:40
ynat-v1_train_01843,獨 아우토반 시속 130㎞ 속도제한 제안에 찬반 팽팽,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=233&oid=001&aid=0010601036,2019.01.25. 오전 9:54
ynat-v1_train_01844,北 한미훈련에 英 전투기 파견 비난…참가 취소하라,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=268&oid=001&aid=0008754587,2016.10.14. 오후 8:15
ynat-v1_train_01845,中허난성서 화물열차 탈선해 주택 덮쳐…4명 사망·2명 실종종합,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=231&oid=001&aid=0010757373,2019.04.11. 오후 5:51
ynat-v1_train_01846,미중 무역분쟁 빅뉴스 기대감에 원달러 환율 하락,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=258&oid=001&aid=0010656435,2019.02.25. 오후 3:39
ynat-v1_train_01847,朴대통령 리우 패럴림픽 이도연·김규대 선수에 축전,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0008687927,2016.09.16. 오후 1:12
ynat-v1_train_01848,중국필리핀 남중국해 영유권 갈등 고조…설전 가열,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=231&oid=001&aid=0010760608,2019.04.13. 오전 10:56
ynat-v1_train_01849,기자회견하는 대구교육공무직 노조,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=102&sid2=251&oid=001&aid=0011442251,2020.03.02. 오후 4:15
ynat-v1_train_01850,캄보디아 자생식물서 미백·주름 개선 효능 발견…특허 3건 출원,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0008530881,2016.07.10. 오후 12:00
ynat-v1_train_01851,카카오프렌즈가 나간다…프렌즈 게임 퍼블리싱 본격화,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=226&oid=001&aid=0008428493,2016.05.26. 오전 10:45
ynat-v1_train_01852,종이챙 매출 줄고 올라인서점·전자채규통사 매출 르러종합,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=243&oid=001&aid=0010049439,2018.04.26. 오후 4:05
ynat-v1_train_01853,MWC 2018 웰컴 투 안드로이드 월드…구글제국의 야심 커졌다,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0009925383,2018.02.27. 오전 8:49
ynat-v1_train_01854,靑 이해할 수 없다며 당혹감…일각서 김무성 당이냐,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=269&oid=001&aid=0008280058,2016.03.24. 오후 10:29
ynat-v1_train_01855,판교창조경제밸리에 창업지원주택 200가구 첫 공급,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=260&oid=001&aid=0008536893,2016.07.13. 오전 6:00
ynat-v1_train_01856,홍영표 미세먼지 국가재난사태 선포 긍정적,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=265&oid=001&aid=0010677260,2019.03.06. 오후 3:13
ynat-v1_train_01857,카슈끄지 충격 벗어났나…사우디 메가신도시 1분기 착공,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=234&oid=001&aid=0010586876,2019.01.17. 오후 7:50
ynat-v1_train_01858,금호그룹 라임 통해 계열사 자금 아시아나 지원…위법 논란,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0011530647,2020.04.07. 오후 6:29
ynat-v1_train_01859,호텔롯데 MA·롯데케미칼 비자금 정조준…증거가 관건종합,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0008472563,2016.06.14. 오후 11:23
ynat-v1_train_01860,충주 무술공원에 9만7천㎡ 규모 공룡 테마파크 조성,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=237&oid=001&aid=0009606174,2017.10.15. 오전 9:07
ynat-v1_train_01861,수원시 16개교 기숙사·운동부 합숙소 긴급 방역점검,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012085523,2020.12.16. 오후 5:31
ynat-v1_train_01862,부칸 기밀성대 도청방지 최첨단기술 개발 주장,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=268&oid=001&aid=0008212437,2016.02.25. 오후 3:42
ynat-v1_train_01863,미래부 우주기술 기반 창업지원 과제 공모,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0008401793,2016.05.15. 오후 12:00
ynat-v1_train_01864,독일 11월 소비자물가 전년보다 1.1% 상승…약세 지속,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=233&oid=001&aid=0011273448,2019.12.12. 오후 8:45
ynat-v1_train_01865,게시판 현대카드 옫 쌀 때 오십퍼센트까지 엠포인트로 결제,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0008234773,2016.03.07. 오전 8:56
ynat-v1_train_01866,이란 탄도미사일 개발은 협상 대상 아냐 재확인,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=234&oid=001&aid=0010960279,2019.07.17. 오후 3:16
ynat-v1_train_01867,국민의당 다음주 전북 시작으로 전국 돌며 최고위,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=269&oid=001&aid=0009024017,2017.02.10. 오후 5:15
ynat-v1_train_01868,멕시코 과달라하라 문화축제 5월 6일 개막,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=237&oid=001&aid=0009217447,2017.04.25. 오후 5:30
ynat-v1_train_01869,가민 보급형 스마트워치 포러너 35 출시,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0009157955,2017.04.03. 오전 11:36
ynat-v1_train_01870,슈퍼문 관측 암호 12040047,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0009715506,2017.11.29. 오전 6:00
ynat-v1_train_01871,연정 해산 오스트리아 극우 소속 장관 줄줄이 해임,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=233&oid=001&aid=0010841358,2019.05.22. 오후 6:01
ynat-v1_train_01872,마카롱 귀 달린 말…동물 향한 애정담은 노준 개인전,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=242&oid=001&aid=0011280151,2019.12.16. 오후 6:44
ynat-v1_train_01873,김명준 원장 ETRI 인공지능 종합연구소로 거듭나겠다,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=228&oid=001&aid=0010978538,2019.07.24. 오후 1:51
ynat-v1_train_01874,김학용 軍 간부 전역자 절반 군인연금 못받아,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=269&oid=001&aid=0008701840,2016.09.23. 오전 8:32
ynat-v1_train_01875,민생연석회의 참석자들과 악수하는 이해찬,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=265&oid=001&aid=0010702799,2019.03.19. 오전 10:22
ynat-v1_train_01876,경남 취약노동자 소득 코로나19 이전보다 62.5% 감소,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=102&sid2=251&oid=001&aid=0011980557,2020.10.29. 오후 4:47
ynat-v1_train_01877,통신비 정책협의회 최종회의 22일 개최…105일 활동종료종합,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0009907521,2018.02.20. 오후 4:52
ynat-v1_train_01878,이해찬 5당 대표회담 조속히 개최…민생경제연석회의 가동,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=269&oid=001&aid=0010296246,2018.08.25. 오후 7:42
ynat-v1_train_01879,진짜 휴가의 시작…대전·충남 관광지 행락객 몰려,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=237&oid=001&aid=0009590250,2017.10.07. 오후 2:15
ynat-v1_train_01880,SKT 외국인 전용 요금제 출시…추가 데이터·국제전화 무료,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=227&oid=001&aid=0009632469,2017.10.25. 오전 9:44
ynat-v1_train_01881,LG폰 이용자 의견 제시할 때마다 마일리지 드립니다,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0010940124,2019.07.09. 오전 10:00
ynat-v1_train_01882,트럼프 선거자금 운영자로 헤지펀드매니저 영입,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=232&oid=001&aid=0008382713,2016.05.06. 오전 6:34
ynat-v1_train_01883,경남 환경단체 홍준표 식쑤댐 공야근 제이에 사대강 사업,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=269&oid=001&aid=0009240533,2017.05.04. 오전 11:44
ynat-v1_train_01884,朴대통녕 전국체전 정시니며 너떠 뉘기도 이겨내종합,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=269&oid=001&aid=0008736998,2016.10.07. 오후 6:48
ynat-v1_train_01885,日관방 G20서 한일 정상회담에 대해 아무것도 결정 안 돼,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=231&oid=001&aid=0010763079,2019.04.15. 오후 12:13
ynat-v1_train_01886,고양 오리온 농구단 국제꽃박람회장서 팬 사인회,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0010041293,2018.04.23 11:47
ynat-v1_train_01887,2017 원아시아페스티벌 부산 명품 문화콘텐츠 공모,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=237&oid=001&aid=0009254129,2017.05.10. 오전 7:41
ynat-v1_train_01888,4박5일 韓관광 31만원 이중 항공료 30만원…어떻게 가능할까종합,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=237&oid=001&aid=0009118542,2017.03.19. 오전 11:40
ynat-v1_train_01889,탈북 도와온 한국계 영국인 英왕실 국가공로훈장 받아,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=233&oid=001&aid=0010563342,2019.01.05. 오후 2:12
ynat-v1_train_01890,LG전자 풀비전 로고 상표 출원…광고에 활용,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0009082470,2017.03.05. 오전 10:09
ynat-v1_train_01891,KTB투자 증시 추가 하락 우려…저점 매수 시점 아냐,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011003637,2019.08.06. 오전 8:32
ynat-v1_train_01892,위클리 스마트 카카오에 꼼수…곧꼬세 숨긴 도믈 시작 페이지로,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0010563253,2019.01.05. 오전 10:00
ynat-v1_train_01893,대구·경북 상장사 지난해 매출·수익성 동반 악화,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0008304820,2016.04.04. 오전 11:47
ynat-v1_train_01894,포스코ICT 새로운 스마트 X 솔루션 개발 추진,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=230&oid=001&aid=0009102694,2017.03.13. 오전 10:29
ynat-v1_train_01895,한국판 마블 꿈꾼다…웹툰·영화 슈퍼스트링 프로젝트 추진,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=243&oid=001&aid=0009634303,2017.10.25. 오후 4:53
ynat-v1_train_01896,세종텔레콤 커머스 사업 추진…아이오앤코에 30억 투자,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=230&oid=001&aid=0009644822,2017.10.30. 오전 10:32
ynat-v1_train_01897,웰컴저축은행 정기예금 금리 인상…6개월 맡겨도 연 2.25%,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0010324907,2018.09.06. 오전 9:59
ynat-v1_train_01898,포백에서 빛난 손흥민 선발 출전 희망 봤다,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0008977531,2017.01.22 06:22
ynat-v1_train_01899,게시판 서점조합연합회 서점학교 운영,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=243&oid=001&aid=0010056636,2018.04.30. 오전 10:23
ynat-v1_train_01900,아시안컵 명단 확정…김진수 승선박주호 탈락,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0010538164,2018.12.20 15:40
ynat-v1_train_01901,전북 강한 바람에 한파 절정…장수 영하 14.9도,3,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=103&sid2=248&oid=001&aid=0009749469,2017.12.14. 오전 6:04
ynat-v1_train_01902,학꾜 성면 제거 규정 지키라,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=102&sid2=257&oid=001&aid=0010610268,2019.01.30. 오전 11:21
ynat-v1_train_01903,朴대통령 6자회담 무용론 첫 제기…5자 카드로 北전방위압박,6,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0008136657,2016.01.22. 오후 12:05
ynat-v1_train_01904,두산 국해성 무릎 십자인대 파열로 시즌 아웃 위기,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0010112922,2018.05.28 17:51
ynat-v1_train_01905,류현진 내일 신인 포수 스미스와 첫 배터리 호흡,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0010994321,2019.07.31 14:47
ynat-v1_train_01906,기재차관 6월 경제지표 개선조짐 뚜렷…3분기 반등 가능성,1,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=261&oid=001&aid=0011782626,2020.07.31. 오전 9:10
ynat-v1_train_01907,류현진 투수드릐 무덤서 유기닝 무실점 호투에도 빈손...,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0010995427,2019.08.01 06:16
ynat-v1_train_01908,도종환 장관 언론노조 창립 30주년 기념식 축사,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=102&sid2=254&oid=001&aid=0010486876,2018.11.23. 오후 7:57
ynat-v1_train_01909,이통사 5G 가입자 부풀리기…5G폰 개통한 판매점 직원에 웃돈,0,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=105&sid2=731&oid=001&aid=0010744732,2019.04.06. 오전 8:37
ynat-v1_train_01910,베네수엘라 17년 만에 은행 외환거래 통제 해제,4,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=104&sid2=232&oid=001&aid=0010822687,2019.05.14. 오전 7:45
ynat-v1_train_01911,군대 내 동성애 처벌법 폐지 촉구,2,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=269&oid=001&aid=0009290671,2017.05.25. 오전 11:05
ynat-v1_train_01912,벤투호 승선 이진현 31라운드 MVP 겹경사,5,https://sports.news.naver.com/news.nhn?oid=001&aid=0010377588,2018.10.04 11:24
